112.679164388      37.720318971       3.09	4.628666	0.000000  1592479049.9595
112.679164247      37.720317934       3.09	4.625158	0.000000  1592479050.0567
112.679164110      37.720316871       3.09	4.624442	0.000000  1592479050.1570
112.679164281      37.720315232       3.09	4.627112	0.000000  1592479050.2570
112.679164164      37.720314084       3.09	4.631720	0.000000  1592479050.3575
112.679164056      37.720312891       3.09	4.640517	0.000000  1592479050.4572
112.679163957      37.720311665       3.09	4.650761	0.000000  1592479050.5570
112.679163867      37.720310440       3.09	4.660483	0.000000  1592479050.6577
112.679163795      37.720309232       3.09	4.671025	0.000000  1592479050.7583
112.679163745      37.720308055       3.09	4.683905	0.000000  1592479050.8570
112.679163700      37.720306906       3.09	4.689124	0.000000  1592479050.9580
112.679163661      37.720305797       3.09	4.689787	0.000000  1592479051.0571
112.679163634      37.720304712       3.09	4.694098	0.000000  1592479051.1570
112.679163341      37.720303097       3.09	4.695232	0.000000  1592479051.2572
112.679163300      37.720301969       3.09	4.694168	0.000000  1592479051.3570
112.679163258      37.720300859       3.09	4.692789	0.000000  1592479051.4575
112.679163208      37.720299784       3.09	4.688443	0.000000  1592479051.5592
112.679163147      37.720298720       3.09	4.682177	0.000000  1592479051.6602
112.679163072      37.720297682       3.09	4.670693	0.000000  1592479051.7574
112.679162981      37.720296662       3.09	4.658197	0.000000  1592479051.8569
112.679162884      37.720295624       3.09	4.652035	0.000000  1592479051.9572
112.679162781      37.720294575       3.09	4.643536	0.000000  1592479052.0569
112.679162663      37.720293539       3.09	4.631685	0.000000  1592479052.1579
112.679162350      37.720292616       3.09	4.619223	0.000000  1592479052.2568
112.679162189      37.720291582       3.09	4.612678	0.000000  1592479052.3571
112.679162026      37.720290530       3.09	4.609694	0.000000  1592479052.4584
112.679161859      37.720289452       3.09	4.608542	0.000000  1592479052.5568
112.679161692      37.720288336       3.09	4.610479	0.000000  1592479052.6572
112.679161529      37.720287172       3.09	4.616099	0.000000  1592479052.7569
112.679161370      37.720285977       3.09	4.623691	0.000000  1592479052.8568
112.679161218      37.720284757       3.09	4.631301	0.000000  1592479052.9569
112.679161075      37.720283544       3.09	4.641162	0.000000  1592479053.0569
112.679160953      37.720282342       3.09	4.653292	0.000000  1592479053.1570
112.679160721      37.720281284       3.09	4.666190	0.000000  1592479053.2568
112.679160626      37.720280101       3.09	4.679541	0.000000  1592479053.3582
112.679160552      37.720278923       3.09	4.693731	0.000000  1592479053.4579
112.679160497      37.720277752       3.09	4.707048	0.000000  1592479053.5574
112.679160459      37.720276570       3.09	-1.565264	0.000000  1592479053.6569
112.679160439      37.720275396       3.09	-1.553361	0.000000  1592479053.7573
112.679160426      37.720274267       3.09	-1.544040	0.000000  1592479053.8577
112.679160417      37.720273186       3.09	-1.543499	0.000000  1592479053.9567
112.679160406      37.720272120       3.09	-1.544023	0.000000  1592479054.0566
112.679160392      37.720271079       3.09	-1.546571	0.000000  1592479054.1573
112.679160696      37.720269755       3.09	-1.553622	0.000000  1592479054.2570
112.679160676      37.720268714       3.09	-1.558003	0.000000  1592479054.3566
112.679160654      37.720267663       3.09	-1.561528	0.000000  1592479054.4578
112.679160628      37.720266606       3.09	-1.564408	0.000000  1592479054.5570
112.679160606      37.720265531       3.09	-1.565578	0.000000  1592479054.6572
112.679160584      37.720264446       3.09	-1.566520	0.000000  1592479054.7579
112.679160552      37.720263374       3.09	-1.569766	0.000000  1592479054.8573
112.679160520      37.720262317       3.09	4.711656	0.000000  1592479054.9574
112.679160483      37.720261281       3.09	4.707537	0.000000  1592479055.0568
112.679160437      37.720260244       3.09	4.702598	0.000000  1592479055.1580
112.679160462      37.720258589       3.09	4.700242	0.000000  1592479055.2569
112.679160415      37.720257495       3.09	4.698042	0.000000  1592479055.3579
112.679160362      37.720256402       3.09	4.694918	0.000000  1592479055.4572
112.679160308      37.720255302       3.09	4.692806	0.000000  1592479055.5574
112.679160253      37.720254184       3.09	4.692806	0.000000  1592479055.6568
112.679160199      37.720253055       3.09	4.693365	0.000000  1592479055.7571
112.679160149      37.720251920       3.09	4.694761	0.000000  1592479055.8569
112.679160103      37.720250775       3.09	4.696890	0.000000  1592479055.9570
112.679160058      37.720249623       3.09	4.699124	0.000000  1592479056.0569
112.679160016      37.720248472       3.09	4.702284	0.000000  1592479056.1569
112.679160128      37.720247571       3.09	4.706228	0.000000  1592479056.2568
112.679160097      37.720246444       3.09	4.708881	0.000000  1592479056.3567
112.679160075      37.720245325       3.09	-1.569714	0.000000  1592479056.4566
112.679160060      37.720244214       3.09	-1.564880	0.000000  1592479056.5573
112.679160049      37.720243088       3.09	-1.561075	0.000000  1592479056.6569
112.679160044      37.720241962       3.09	-1.556694	0.000000  1592479056.7571
112.679160050      37.720240842       3.09	-1.550411	0.000000  1592479056.8571
112.679160059      37.720239718       3.09	-1.545733	0.000000  1592479056.9566
112.679160075      37.720238588       3.09	-1.540986	0.000000  1592479057.0573
112.679160096      37.720237456       3.09	-1.537007	0.000000  1592479057.1568
112.679160227      37.720235902       3.09	-1.535890	0.000000  1592479057.2586
112.679160243      37.720234834       3.09	-1.538665	0.000000  1592479057.3574
112.679160246      37.720233777       3.09	-1.542120	0.000000  1592479057.4582
112.679160249      37.720232730       3.09	-1.545646	0.000000  1592479057.5567
112.679160244      37.720231696       3.09	-1.549852	0.000000  1592479057.6577
112.679160232      37.720230670       3.09	-1.555420	0.000000  1592479057.7568
112.679160214      37.720229640       3.09	-1.559539	0.000000  1592479057.8569
112.679160194      37.720228598       3.09	-1.562715	0.000000  1592479057.9568
112.679160172      37.720227543       3.09	-1.566014	0.000000  1592479058.0570
112.679160143      37.720226487       3.09	-1.570308	0.000000  1592479058.1567
112.679160396      37.720224730       3.09	4.706961	0.000000  1592479058.2571
112.679160359      37.720223660       3.09	4.700276	0.000000  1592479058.3585
112.679160311      37.720222583       3.09	4.695058	0.000000  1592479058.4568
112.679160259      37.720221500       3.09	4.691497	0.000000  1592479058.5569
112.679160203      37.720220425       3.09	4.686628	0.000000  1592479058.6567
112.679160138      37.720219354       3.09	4.681636	0.000000  1592479058.7567
112.679160071      37.720218269       3.09	4.679001	0.000000  1592479058.8600
112.679160000      37.720217172       3.09	4.676069	0.000000  1592479058.9579
112.679159924      37.720216082       3.09	4.672334	0.000000  1592479059.0576
112.679159845      37.720214998       3.09	4.669453	0.000000  1592479059.1567
112.679160185      37.720214295       3.09	4.666399	0.000000  1592479059.2583
112.679160120      37.720213240       3.09	4.662787	0.000000  1592479059.3609
112.679160051      37.720212185       3.09	4.659925	0.000000  1592479059.4569
112.679159980      37.720211123       3.09	4.658545	0.000000  1592479059.5569
112.679159910      37.720210048       3.09	4.658353	0.000000  1592479059.6569
112.679159846      37.720208948       3.09	4.661059	0.000000  1592479059.7582
112.679159789      37.720207803       3.09	4.666243	0.000000  1592479059.8583
112.679159733      37.720206625       3.09	4.673538	0.000000  1592479059.9568
112.679159686      37.720205450       3.09	4.681758	0.000000  1592479060.0567
112.679159649      37.720204291       3.09	4.689769	0.000000  1592479060.1569
112.679159504      37.720202572       3.09	4.697047	0.000000  1592479060.2569
112.679159470      37.720201431       3.09	4.704046	0.000000  1592479060.3570
112.679159451      37.720200306       3.09	4.711516	0.000000  1592479060.4569
112.679159439      37.720199180       3.09	-1.566311	0.000000  1592479060.5585
112.679159432      37.720198035       3.09	-1.562139	0.000000  1592479060.6573
112.679159432      37.720196873       3.09	-1.556502	0.000000  1592479060.7567
112.679159438      37.720195738       3.09	-1.553675	0.000000  1592479060.8572
112.679159445      37.720194634       3.09	-1.553273	0.000000  1592479060.9579
112.679159460      37.720193529       3.09	-1.550010	0.000000  1592479061.0574
112.679159480      37.720192413       3.09	-1.547880	0.000000  1592479061.1568
112.679159140      37.720190772       3.09	-1.546571	0.000000  1592479061.2572
112.679159145      37.720189660       3.09	-1.545350	0.000000  1592479061.3568
112.679159157      37.720188556       3.09	-1.541265	0.000000  1592479061.4570
112.679159168      37.720187431       3.09	-1.539852	0.000000  1592479061.5574
112.679159187      37.720186298       3.09	-1.538421	0.000000  1592479061.6568
112.679159207      37.720185173       3.09	-1.535139	0.000000  1592479061.7567
112.679159227      37.720184070       3.09	-1.532504	0.000000  1592479061.8568
112.679159242      37.720182969       3.09	-1.533795	0.000000  1592479061.9569
112.679159257      37.720181886       3.09	-1.534424	0.000000  1592479062.0568
112.679159268      37.720180832       3.09	-1.536221	0.000000  1592479062.1575
112.679159487      37.720179697       3.09	-1.541143	0.000000  1592479062.2571
112.679159500      37.720178672       3.09	-1.545995	0.000000  1592479062.3568
112.679159506      37.720177638       3.09	-1.552697	0.000000  1592479062.4571
112.679159504      37.720176599       3.09	-1.560586	0.000000  1592479062.5569
112.679159493      37.720175570       3.09	4.712232	0.000000  1592479062.6571
112.679159461      37.720174551       3.09	4.700591	0.000000  1592479062.7569
112.679159421      37.720173515       3.09	4.694151	0.000000  1592479062.8577
112.679159380      37.720172471       3.09	4.690310	0.000000  1592479062.9570
112.679159332      37.720171442       3.09	4.685441	0.000000  1592479063.0581
112.679159275      37.720170414       3.09	4.679716	0.000000  1592479063.1568
112.679159337      37.720169073       3.09	4.676819	0.000000  1592479063.2568
112.679159284      37.720168005       3.09	4.673800	0.000000  1592479063.3585
112.679159223      37.720166940       3.09	4.670047	0.000000  1592479063.4567
112.679159159      37.720165876       3.09	4.666330	0.000000  1592479063.5583
112.679159088      37.720164812       3.09	4.662961	0.000000  1592479063.6572
112.679159015      37.720163737       3.09	4.661705	0.000000  1592479063.7572
112.679158947      37.720162645       3.09	4.663118	0.000000  1592479063.8578
112.679158878      37.720161553       3.09	4.663328	0.000000  1592479063.9567
112.679158809      37.720160466       3.09	4.663066	0.000000  1592479064.0585
112.679158738      37.720159386       3.09	4.662804	0.000000  1592479064.1568
112.679158670      37.720157633       3.09	4.663991	0.000000  1592479064.2568
112.679158610      37.720156519       3.09	4.664951	0.000000  1592479064.3579
112.679158557      37.720155407       3.09	4.667290	0.000000  1592479064.4581
112.679158504      37.720154290       3.09	4.669018	0.000000  1592479064.5568
112.679158450      37.720153176       3.09	4.669332	0.000000  1592479064.6567
112.679158397      37.720152070       3.09	4.670134	0.000000  1592479064.7568
112.679158348      37.720150970       3.09	4.673206	0.000000  1592479064.8576
112.679158300      37.720149858       3.09	4.674516	0.000000  1592479064.9569
112.679158253      37.720148739       3.09	4.675859	0.000000  1592479065.0570
112.679158206      37.720147620       3.09	4.676889	0.000000  1592479065.1572
112.679158145      37.720145794       3.09	4.679961	0.000000  1592479065.2600
112.679158112      37.720144647       3.09	4.683888	0.000000  1592479065.3570
112.679158075      37.720143495       3.09	4.685022	0.000000  1592479065.4570
112.679158044      37.720142343       3.09	4.687483	0.000000  1592479065.5571
112.679158023      37.720141210       3.09	4.691655	0.000000  1592479065.6615
112.679158003      37.720140087       3.09	4.694238	0.000000  1592479065.7567
112.679157980      37.720138949       3.09	4.694465	0.000000  1592479065.8573
112.679157964      37.720137796       3.09	4.696681	0.000000  1592479065.9572
112.679157950      37.720136648       3.09	4.698670	0.000000  1592479066.0571
112.679157943      37.720135499       3.09	4.700573	0.000000  1592479066.1583
112.679157691      37.720134395       3.09	4.702126	0.000000  1592479066.2570
112.679157677      37.720133243       3.09	4.704657	0.000000  1592479066.3570
112.679157666      37.720132097       3.09	4.707711	0.000000  1592479066.4567
112.679157653      37.720130963       3.09	4.709562	0.000000  1592479066.5575
112.679157648      37.720129831       3.09	4.711708	0.000000  1592479066.6567
